******start: 3 9******
3,9,4295579573,2167849,2164609,3240,3240,10078
3,9,4295579073,2167799,2164609,3190,3190,9006
3,9,4295578573,2168144,2164609,3535,3535,9658
3,9,4295578073,2168168,2164609,3559,3559,9788
3,9,4295577573,2168178,2164609,3569,3569,9817
3,9,4295577073,2168173,2164609,3564,3564,9296
3,9,4295576573,2167778,2164609,3169,3169,8818
3,9,4295576073,2167840,2164609,3231,3231,9021
3,9,4295575573,2167896,2164609,3287,3287,9687
3,9,4295575073,2168153,2164609,3544,3544,8789
3,9,4295574573,2167911,2164609,3302,3302,7978
3,9,4295574073,2168022,2164609,3413,3413,9643
3,9,4295573573,2168094,2164609,3485,3485,9658
3,9,4295573073,2168252,2164609,3643,3643,9397
3,9,4295572573,2167641,2164609,3032,3032,9513
3,9,4295572073,2168027,2164609,3418,3418,9643
3,9,4295571573,2168112,2164609,3503,3503,9252
3,9,4295571073,2167856,2164609,3247,3247,9078
3,9,4295570573,2167981,2164609,3372,3372,8456
3,9,4295570073,2168111,2164609,3502,3502,9310
3,9,4295569573,2167971,2164609,3362,3362,8934
3,9,4295569073,2168092,2164609,3483,3483,8470
3,9,4295568573,2167938,2164609,3329,3329,8326
3,9,4295568073,2167936,2164609,3327,3327,8745
3,9,4295567573,2167696,2164609,3087,3087,8760
3,9,4295567073,2167666,2164609,3057,3057,8644
3,9,4295566573,2167660,2164609,3051,3051,7746
3,9,4295566073,2167585,2164609,2976,2976,7080
3,9,4295565573,2167962,2164609,3353,3353,7254
3,9,4295565073,2167943,2164609,3334,3334,7891
3,9,4295564573,2167562,2164609,2953,2953,7573
3,9,4295564073,2168033,2164609,3424,3424,8297
3,9,4295563573,2167481,2164609,2872,2872,7630
3,9,4295563073,2167905,2164609,3296,3296,7935
3,9,4295562573,2167925,2164609,3316,3316,7066
3,9,4295562073,2168013,2164609,3404,3404,6849
3,9,4295561573,2167692,2164609,3083,3083,7240
3,9,4295561073,2167693,2164609,3084,3084,7008
3,9,4295560573,2167519,2164609,2910,2910,6414
3,9,4295560073,2168022,2164609,3413,3413,7413
3,9,4295559573,2167442,2164609,2833,2833,6559
3,9,4295559073,2167595,2164609,2986,2986,6602
3,9,4295558573,2167880,2164609,3271,3271,6516
3,9,4295558073,2167975,2164609,3366,3366,7370
3,9,4295557573,2167987,2164609,3378,3378,6559
3,9,4295557073,2167569,2164609,2960,2960,6487
