3,7,4295219373,2164746,2160790,3956,3956,94
3,7,4295218873,2164809,2160790,4019,4019,62
3,7,4295218373,2164697,2160790,3907,3907,110
3,7,4295217873,2164516,2160790,3726,3726,222
3,7,4295217373,2164894,2160790,4104,4104,236
3,7,4295216873,2165383,2160790,4593,4593,375
3,7,4295216373,2164756,2160790,3966,3966,93
3,7,4295215873,2164689,2160790,3899,3899,320
3,7,4295215373,2164548,2160790,3758,3758,193
3,7,4295214873,2164676,2160790,3886,3886,79
3,7,4295214373,2164424,2160790,3634,3634,23
3,7,4295213873,2164630,2160790,3840,3840,167
3,7,4295213373,2164712,2160790,3922,3922,333
3,7,4295212873,2164584,2160790,3794,3794,167
3,7,4295212373,2164342,2160790,3552,3552,333
3,7,4295211873,2164719,2160790,3929,3929,22
3,7,4295211373,2164636,2160790,3846,3846,41
3,7,4295210873,2164738,2160790,3948,3948,69
3,7,4295210373,2164732,2160790,3942,3942,63
3,7,4295209873,2164546,2160790,3756,3756,175
3,7,4295209373,2164673,2160790,3883,3883,275
3,7,4295208873,2164653,2160790,3863,3863,214
3,7,4295208373,2164670,2160790,3880,3880,6
3,7,4295207873,2164657,2160790,3867,3867,28
3,7,4295207373,2164305,2160790,3515,3515,149
3,7,4295206873,2164515,2160790,3725,3725,264
3,7,4295206373,2164569,2160790,3779,3779,194
3,7,4295205873,2164450,2160790,3660,3660,90
3,7,4295205373,2164444,2160790,3654,3654,14
3,7,4295204873,2163894,2160790,3104,3104,241
3,7,4295204373,2164710,2160790,3920,3920,160
3,7,4295203873,2163885,2160790,3095,3095,28
3,7,4295203373,2164658,2160790,3868,3868,14
3,7,4295202873,2164694,2160790,3904,3904,43
3,7,4295202373,2164647,2160790,3857,3857,53
3,7,4295201873,2164587,2160790,3797,3797,12
3,7,4295201373,2163860,2160790,3070,3070,134
3,7,4295200873,2164373,2160790,3583,3583,333
3,7,4295200373,2164168,2160790,3378,3378,10
3,7,4295199873,2164391,2160790,3601,3601,4
3,7,4295199373,2164563,2160790,3773,3773,17
3,7,4295198873,2164559,2160790,3769,3769,23
3,7,4295198373,2163839,2160790,3049,3049,25
3,7,4295197873,2164306,2160790,3516,3516,5
3,7,4295197373,2164566,2160790,3776,3776,27
3,7,4295196873,2164173,2160790,3383,3383,231
3,7,4295196373,2164442,2160790,3652,3652,36
3,7,4295195873,2164580,2160790,3790,3790,72
3,7,4295195373,2164454,2160790,3664,3664,810
3,7,4295194873,2164551,2160790,3761,3761,241
3,7,4295194373,2163870,2160790,3080,3080,46
3,7,4295193873,2164388,2160790,3598,3598,64
3,7,4295193373,2164498,2160790,3708,3708,36
3,7,4295192873,2164375,2160790,3585,3585,376
3,7,4295192373,2164325,2160790,3535,3535,153
3,7,4295191873,2165013,2160790,4223,4223,347
