******start: 3 9******
3,9,4295219373,2164764,2160788,3976,3976,11366
3,9,4295218873,2164771,2160788,3983,3983,11062
3,9,4295218373,2164094,2160788,3306,3306,11019
3,9,4295217873,2164507,2160788,3719,3719,10787
3,9,4295217373,2164756,2160788,3968,3968,11164
3,9,4295216873,2164721,2160788,3933,3933,10729
3,9,4295216373,2163945,2160788,3157,3157,11250
3,9,4295215873,2164699,2160788,3911,3911,10382
3,9,4295215373,2164358,2160788,3570,3570,10831
3,9,4295214873,2164901,2160788,4113,4113,10613
3,9,4295214373,2164721,2160788,3933,3933,11815
3,9,4295213873,2164185,2160788,3397,3397,11222
3,9,4295213373,2164568,2160788,3780,3780,11526
3,9,4295212873,2164699,2160788,3911,3911,10425
3,9,4295212373,2163905,2160788,3117,3117,11395
3,9,4295211873,2164696,2160788,3908,3908,10338
3,9,4295211373,2164451,2160788,3663,3663,11526
3,9,4295210873,2164674,2160788,3886,3886,11004
3,9,4295210373,2164603,2160788,3815,3815,10961
3,9,4295209873,2164513,2160788,3725,3725,11482
3,9,4295209373,2164433,2160788,3645,3645,10555
3,9,4295208873,2164624,2160788,3836,3836,10975
3,9,4295208373,2164350,2160788,3562,3562,11424
3,9,4295207873,2163979,2160788,3191,3191,10353
3,9,4295207373,2163940,2160788,3152,3152,10584
3,9,4295206873,2164150,2160788,3362,3362,10845
3,9,4295206373,2163840,2160788,3052,3052,10671
3,9,4295205873,2163842,2160788,3054,3054,10367
3,9,4295205373,2164628,2160788,3840,3840,11337
3,9,4295204873,2164181,2160788,3393,3393,11062
3,9,4295204373,2164617,2160788,3829,3829,11048
3,9,4295203873,2164044,2160788,3256,3256,11352
3,9,4295203373,2164552,2160788,3764,3764,10150
3,9,4295202873,2163932,2160788,3144,3144,11323
3,9,4295202373,2164597,2160788,3809,3809,11106
3,9,4295201873,2164591,2160788,3803,3803,10917
3,9,4295201373,2164704,2160788,3916,3916,10309
3,9,4295200873,2164577,2160788,3789,3789,10266
3,9,4295200373,2164452,2160788,3664,3664,10932
3,9,4295199873,2163774,2160788,2986,2986,10367
3,9,4295199373,2164646,2160788,3858,3858,11250
3,9,4295198873,2164678,2160788,3890,3890,11381
3,9,4295198373,2164311,2160788,3523,3523,10555
3,9,4295197873,2163757,2160788,2969,2969,11323
3,9,4295197373,2164447,2160788,3659,3659,10758
3,9,4295196873,2164114,2160788,3326,3326,11120
3,9,4295196373,2163734,2160788,2946,2946,10570
3,9,4295195873,2164733,2160788,3945,3945,10309
3,9,4295195373,2164163,2160788,3375,3375,10599
3,9,4295194873,2164429,2160788,3641,3641,11352
3,9,4295194373,2164083,2160788,3295,3295,10860
3,9,4295193873,2164613,2160788,3825,3825,10874
3,9,4295193373,2163708,2160788,2920,2920,11555
3,9,4295192873,2164500,2160788,3712,3712,10179
3,9,4295192373,2164520,2160788,3732,3732,10903
3,9,4295191873,2164253,2160788,3465,3465,9991
3,9,4295191373,2164438,2160788,3650,3650,11670
3,9,4295190873,2163683,2160788,2895,2895,10251
3,9,4295190373,2164433,2160788,3645,3645,11135
3,9,4295189873,2164462,2160788,3674,3674,11004
3,9,4295189373,2163999,2160788,3211,3211,11381
3,9,4295188873,2164415,2160788,3627,3627,11410
3,9,4295188373,2163796,2160788,3008,3008,11062
3,9,4295187873,2164019,2160788,3231,3231,11048
3,9,4295187373,2163978,2160788,3190,3190,11468
3,9,4295186873,2163723,2160788,2935,2935,11424
3,9,4295186373,2164298,2160788,3510,3510,10860
3,9,4295185873,2164296,2160788,3508,3508,11178
3,9,4295185373,2164299,2160788,3511,3511,11439
3,9,4295184873,2163860,2160788,3072,3072,11048
3,9,4295184373,2163607,2160788,2819,2819,11250
3,9,4295183873,2164318,2160788,3530,3530,10917
3,9,4295183373,2164323,2160788,3535,3535,11424
3,9,4295182873,2163597,2160788,2809,2809,10425
3,9,4295182373,2164091,2160788,3303,3303,11149
3,9,4295181873,2164251,2160788,3463,3463,10642
3,9,4295181373,2163686,2160788,2898,2898,10555
3,9,4295180873,2163839,2160788,3051,3051,10975
3,9,4295180373,2163895,2160788,3107,3107,10860
3,9,4295179873,2164107,2160788,3319,3319,11250
3,9,4295179373,2163990,2160788,3202,3202,10164
3,9,4295178873,2163980,2160788,3192,3192,11294
3,9,4295178373,2163548,2160788,2760,2760,10700
3,9,4295177873,2164519,2160788,3731,3731,11048
3,9,4295177373,2164144,2160788,3356,3356,11511
3,9,4295176873,2164328,2160788,3540,3540,11323
3,9,4295176373,2164283,2160788,3495,3495,11612
3,9,4295175873,2164074,2160788,3286,3286,11106
3,9,4295175373,2163764,2160788,2976,2976,11019
3,9,4295174873,2163990,2160788,3202,3202,10454
3,9,4295174373,2164263,2160788,3475,3475,11540
3,9,4295173873,2164226,2160788,3438,3438,11670
3,9,4295173373,2163764,2160788,2976,2976,10498
3,9,4295172873,2163724,2160788,2936,2936,11077
3,9,4295172373,2163986,2160788,3198,3198,10860
3,9,4295171873,2164274,2160788,3486,3486,10628
3,9,4295171373,2164271,2160788,3483,3483,11511
3,9,4295170873,2164144,2160788,3356,3356,10512
3,9,4295170373,2163799,2160788,3011,3011,10208
3,9,4295169873,2164254,2160788,3466,3466,10990
3,9,4295169373,2164175,2160788,3387,3387,11236
3,9,4295168873,2164059,2160788,3271,3271,10613
3,9,4295168373,2164200,2160788,3412,3412,11352
3,9,4295167873,2164235,2160788,3447,3447,11222
3,9,4295167373,2164225,2160788,3437,3437,10744
