4911,486
3894,84421
8578,46585
14265,37855
13993,55654
13398,98353
10866,95676
9542,86078
9792,95553
6458,71202
7833,79763
6898,45019
6396,27117
7230,9714
6383,15128
17259,9470
6505,2992
5897,0
6515,0
6382,2998
5865,0
6481,0
6273,0
6662,3615
6394,3004
6660,0
6008,0
6386,2880
6790,0
6646,99
5287,0
6379,0
5905,2993
6190,0
6376,0
6387,6001
7087,0
6206,0
6465,0
6376,0
6187,0
5742,0
6676,0
6030,0
6189,2994
6751,2996
6498,8968
6384,11998
6658,5998
6344,33122
6382,5996
6198,23991
5768,69092
5990,95602
6380,92921
4467,182341
5993,155412
6389,81044
6192,95873
6192,140804
6382,167909
6671,218717
7182,221657
8561,153093
7493,125628
7852,63003
6976,30005
5911,14981
5641,56957
5753,93069
5638,113850
6199,209967
6518,194915
5541,119844
16733,113910
5566,8983
6186,0
6519,0
5283,2994
5889,0
5632,0
5459,0
5819,0
5832,0
5641,2997
5652,0
6385,3000
6197,0
5893,2998
6378,99
6059,3002
6199,0
6622,0
6496,0
6375,2995
6364,0
6366,2991
6387,3000
6378,26968
6046,33038
7567,96049
6955,26925
5909,2995
6457,0
6379,2997
6381,0
6029,0
6388,0
6367,0
6370,99
7149,0
7325,0
6615,0
5541,0
5960,0
6015,0
6382,2998
5905,2993
6373,0
6370,35914
6368,68810
6647,83780
5893,164902
6379,173820
6146,95931
5725,83880
6191,56917
6515,45340
6529,57263
6386,39102
6393,30800
6378,60951
6380,93950
6649,117499
17156,89851
8850,108544
10178,119520
5904,147415
6322,117897
6527,132584
6641,140683
6681,133423
6957,132116
6954,234119
6375,170728
6518,173926
5760,86981
6521,57002
5922,21014
6198,75072
6824,111136
6689,138187
7399,164884
6813,263927
6513,230732
5893,164909
6522,75877
5901,21144
6401,6381
5920,15005
6190,5989
8799,0
8659,0
12284,0
11595,0
10867,0
10603,366
7383,0
7057,2997
7742,99
6499,0
5907,0
6149,0
5748,0
8163,0
8418,3603
6367,0
6361,0
6388,0
6367,0
5736,0
6632,0
6375,0
5574,2993
6193,0
6502,0
6378,0
6511,0
6370,5985
6374,99
6365,0
6495,0
8633,0
6790,3004
17345,0
6050,2998
6202,0
6371,2993
6780,6003
6385,8998
6509,0
8318,20996
7102,62934
10212,104991
9123,161226
11681,208452
9423,233857
5907,263497
6993,158833
6387,138124
6380,137880
6971,89956
6382,41978
7125,15032
8364,198
0,796
3921,497
2555,398
2890,782
2737,6422
6209,0
2556,573
0,573
4462,290
6355,0
2545,571
0,572
4282,289
6517,0
3178,481
0,763
3635,289
6514,0
4488,381
1276,6671
8660,0
9562,0
10827,0
9929,0
10426,0
6793,0
6373,0
9249,0
5860,0
6380,0
6517,0
6377,0
6508,0
9404,0
7732,99
6524,0
5746,0
6493,0
16686,0
6032,0
6188,0
6369,0
6374,0
6498,0
6052,0
6528,0
6510,0
6520,0
6018,0
6369,0
6639,2992
9053,0
6457,0
6361,0
6041,3093
6364,8970
6515,53950
6366,110669
6316,140831
6510,176712
6645,233598
5752,308514
6790,299225
6372,254479
6051,230924
6328,182787
7944,140782
7108,99033
8168,56890
6638,14958
6664,0
6397,3005
8452,0
6035,0
6519,99
6187,0
6339,0
6530,0
6501,0
6368,0
6510,41929
6378,35956
8778,20916
10937,26921
10188,51012
10048,53864
11586,68952
9119,108260
6198,71972
9712,33013
7227,50928
6781,89860
6388,66030
6789,62979
6371,53976
9061,62959
7233,101944
6392,72069
16846,56873
6196,23982
6383,0
6507,0
6384,0
6136,0
5884,0
5898,0
6522,0
6381,0
5865,2984
6375,0
5895,2988
6307,0
6370,0
8928,0
7218,99
6503,2991
6379,0
6371,0
6634,0
6371,0
5748,0
6377,0
6383,0
5715,0
6533,0
6378,0
6510,0
6377,3242
6516,25224
6377,8996
6375,2875
5289,6376
6630,18226
6505,5985
7547,99
6331,0
8020,0
6521,0
5736,2987
6518,5997
8264,14972
6818,39280
8098,69179
8858,42678
7241,15399
8298,0
5909,0
6192,5992
6515,0
6766,2995
6387,3000
6371,0
6381,0
8665,2995
10169,99
10933,0
9962,0
11234,0
18228,5985
7056,3749
6803,18255
7563,34358
6362,25561
6198,9362
5822,39466
6043,101935
8273,57190
9283,42220
7672,12126
5918,11761
6599,3001
7804,24031
6682,81386
6525,72793
5752,36041
6504,2992
6384,365
6937,0
5759,5759
6514,0
5901,0
6202,2881
6525,3002
6383,2879
8497,5871
7196,0
5764,0
5762,0
6382,3245
6007,0
6384,2879
6204,5887
6195,2878
6388,2881
6376,2975
6752,8969
6384,26874
6049,47964
6372,107775
6799,69080
5750,35932
6369,11969
5756,9238
5905,5749
6271,0
6383,2999
6388,3247
5909,3241
6385,0
6387,6368
6391,0
5764,9005
6388,27011
6389,80919
6203,51018
6193,27092
6583,3207
15853,6241
6378,2877
9113,365
7229,2877
7107,2995
7196,0
6372,2874
6132,0
6546,0
6246,0
6388,2991
6748,0
6389,0
6392,0
6401,2887
5584,27288
6392,63451
6367,110797
5731,20892
6744,11966
6574,15085
3703,596
2570,795
4128,9272
3027,596
1278,497
6396,0
3828,381
0,573
3014,480
6360,0
3167,380
0,762
2550,289
6878,3238
3822,3619
0,763
2550,36440
6376,0
3568,3264
623,572
6008,3095
6373,2994
8035,48676
7329,117551
6806,119255
7826,87288
10318,141835
11951,185688
11232,156005
9294,146314
9563,138078
7260,59950
6386,23881
5755,0
6391,5766
5273,2884
6392,99
6390,2882
6364,2871
17307,0
6395,8654
6385,2880
6381,0
6380,0
6012,5758
6171,5998
5742,33049
6380,68946
6384,95974
6381,77946
6370,77810
6379,36578
6383,12727
6679,5760
6386,0
5746,2873
6382,2978
5915,3245
6202,0
6395,0
6372,5868
6391,0
6389,9131
6385,5761
6388,366
6389,0
5758,365
6386,0
5902,2991
6185,0
6372,0
6395,6255
6688,365
6200,5999
6391,24019
6388,69398
6664,84470
5752,84239
6549,69126
6366,27282
5228,5995
6390,0
6340,0
6376,365
6346,2997
6381,2998
6519,14960
6957,56862
6517,89723
5756,98922
6526,44871
6966,5992
5740,3250
6386,5881
6629,0
7405,2881
7397,99
7348,0
8706,3001
17637,366
5296,366
6385,0
5925,18386
6210,45069
9341,74847
7556,105149
6964,132419
7569,162128
10490,249862
9332,225065
6361,191251
5575,35917
6360,26892
6379,47953
5922,110956
6762,137909
8570,87156
6388,131934
6374,128767
6381,125917
6381,152894
6383,143821
5283,113775
6370,137663
6383,146948
6661,83758
5973,125699
6678,176941
6983,108022
6370,92774
6379,122868
6518,206908
6668,176673
6314,203286
6677,110949
5892,119912
6384,69086
5927,57088
6341,117100
6686,123113
6528,162168
6368,215405
6522,246042
6676,156179
5768,204153
6998,134649
5738,89517
6393,63325
5738,9390
6191,3241
6324,2875
6635,2878
6510,2876
6390,3368
6805,366
6623,0
6370,3337
5755,0
17314,0
6634,0
7698,365
7086,2875
6385,366
6343,2861
6401,0
6371,2993
