3,9,4295110824,215438,213490,1948,1948,0
3,9,4295185824,215728,213490,2238,2238,0
3,9,4295260824,217479,213490,3989,3989,0
3,9,4295335824,217672,213490,4182,4182,0
3,9,4295410824,218873,213490,5383,5383,0
3,9,4295485824,219917,213490,6427,6427,0
3,9,4295560824,220079,213490,6589,6589,0
3,9,4295635824,221775,213490,8285,8285,0
3,9,4295710824,221991,213490,8501,8501,0
3,9,4295785824,223274,213490,9784,9784,0
3,9,4295860824,224647,213490,11157,11157,0
3,9,4295935824,224625,213490,11135,11135,0
3,9,4296010824,226423,213490,12933,12933,0
3,9,4296085824,226793,213490,13303,13303,0
3,9,4296160824,228264,213490,14774,14774,0
3,9,4296235824,228213,213490,14723,14723,0
3,9,4296310824,230291,213490,16801,16801,0
3,9,4296385824,231084,213490,17594,17594,0
3,9,4296460824,231678,213490,18188,18188,0
3,9,4296535824,231859,213490,18369,18369,0
3,9,4296610824,233627,213490,20137,20137,0
3,9,4296685824,234735,213490,21245,21245,0
3,9,4296760824,235355,213490,21865,21865,0
3,9,4296835824,236224,213490,22734,22734,0
3,9,4296910824,237135,213490,23645,23645,0
3,9,4296985824,237919,213490,24429,24429,0
3,9,4297060824,238275,213490,24785,24785,0
3,9,4297135824,239718,213490,26228,26228,0
3,9,4297210824,240746,213490,27256,27256,0
3,9,4297285824,241615,213490,28125,28125,0
3,9,4297360824,241822,213490,28332,28332,0
3,9,4297435824,243247,213490,29757,29757,0
3,9,4297510824,244403,213490,30913,30913,0
3,9,4297585824,244999,213490,31509,31509,0
3,9,4297660824,246363,213490,32873,32873,0
3,9,4297735824,246970,213490,33480,33480,0
3,9,4297810824,247894,213490,34404,34404,0
3,9,4297885824,248479,213490,34989,34989,0
3,9,4297960824,249819,213490,36329,36329,0
3,9,4298035824,250448,213490,36958,36958,0
3,9,4298110824,251466,213490,37976,37976,0
3,9,4298185824,252477,213490,38987,38987,0
3,9,4298260824,253008,213490,39518,39518,0
3,9,4298335824,254073,213490,40583,40583,0
3,9,4298410824,255240,213490,41750,41750,0
3,9,4298485824,256237,213490,42747,42747,0
3,9,4298560824,256962,213490,43472,43472,0
3,9,4298635824,258074,213490,44584,44584,0
3,9,4298710824,259433,213490,45943,45943,0
3,9,4298785824,260014,213490,46524,46524,0
3,9,4298860824,260979,213490,47489,47489,0
3,9,4298935824,261519,213490,48029,48029,0
3,9,4299010824,262537,213490,49047,49047,0
3,9,4299085824,263790,213490,50300,50300,0
3,9,4299160824,264967,213490,51477,51477,0
3,9,4299235824,265229,213490,51739,51739,0
3,9,4299310824,266363,213490,52873,52873,0
3,9,4299385824,267231,213490,53741,53741,0
3,9,4299460824,268478,213490,54988,54988,0
3,9,4299535824,269159,213490,55669,55669,0
3,9,4299610824,269817,213490,56327,56327,0
3,9,4299685824,271011,213490,57521,57521,0
3,9,4299760824,271948,213490,58458,58458,0
3,9,4299835824,272286,213490,58796,58796,0
3,9,4299910824,274114,213490,60624,60624,0
3,9,4299985824,275185,213490,61695,61695,0
3,9,4300060824,275355,213490,61865,61865,0
3,9,4300135824,276643,213490,63153,63153,0
3,9,4300210824,277059,213490,63569,63569,0
3,9,4300285824,278716,213490,65226,65226,0
3,9,4300360824,279300,213490,65810,65810,0
3,9,4300435824,280831,213490,67341,67341,0
3,9,4300510824,281464,213490,67974,67974,0
3,9,4300585824,282228,213490,68738,68738,0
3,9,4300660824,283159,213490,69669,69669,0
3,9,4300735824,284146,213490,70656,70656,0
3,9,4300810824,284446,213490,70956,70956,0
3,9,4300885824,285272,213490,71782,71782,0
3,9,4300960824,286597,213490,73107,73107,0
3,9,4301035824,287736,213490,74246,74246,0
3,9,4301110824,288338,213490,74848,74848,0
3,9,4301185824,289214,213490,75724,75724,0
3,9,4301260824,289748,213490,76258,76258,0
3,9,4301335824,290917,213490,77427,77427,0
3,9,4301410824,292858,213490,79368,79368,0
3,9,4301485824,292644,213490,79154,79154,0
3,9,4301560824,293990,213490,80500,80500,0
3,9,4301635824,294752,213490,81262,81262,0
3,9,4301710824,295898,213490,82408,82408,0
3,9,4301785824,296813,213490,83323,83323,0
3,9,4301860824,297047,213490,83557,83557,0
3,9,4301935824,298974,213490,85484,85484,0
3,9,4302010824,299512,213490,86022,86022,0
3,9,4302085824,300099,213490,86609,86609,0
3,9,4302160824,300898,213490,87408,87408,0
3,9,4302235824,302417,213490,88927,88927,0
3,9,4302310824,302544,213490,89054,89054,0
3,9,4302385824,304253,213490,90763,90763,0
3,9,4302460824,304862,213490,91372,91372,0
3,9,4302535824,305840,213490,92350,92350,0
3,9,4302610824,306748,213490,93258,93258,0
3,9,4302685824,307705,213490,94215,94215,0
3,9,4302760824,308421,213490,94931,94931,0
3,9,4302835824,309570,213490,96080,96080,0
3,9,4302910824,310354,213490,96864,96864,0
3,9,4302985824,311540,213490,98050,98050,0
3,9,4303060824,312442,213490,98952,98952,0
3,9,4303135824,313351,-500341580,500654931,500654931,0
3,9,4303210824,314059,-500341580,500655639,500655639,0
3,9,4303285824,314569,-500341580,500656149,500656149,0
3,9,4303360824,316252,-500341580,500657832,500657832,0
3,9,4303435824,317567,-500341580,500659147,500659147,0
3,9,4303510824,317377,-500341580,500658957,500658957,0
3,9,4303585824,319400,-500341580,500660980,500660980,0
3,9,4303660824,319683,-500341580,500661263,500661263,0
3,9,4303735824,321211,-500341580,500662791,500662791,0
3,9,4303810824,321578,-500341580,500663158,500663158,0
3,9,4303885824,322632,-500341580,500664212,500664212,0
3,9,4303960824,323338,-500341580,500664918,500664918,0
3,9,4304035824,323886,-500341580,500665466,500665466,0
3,9,4304110824,324850,-500341580,500666430,500666430,0
3,9,4304185824,325747,-500341580,500667327,500667327,0
3,9,4304260824,326791,-500341580,500668371,500668371,0
3,9,4304335824,328159,-500341580,500669739,500669739,0
3,9,4304410824,328998,-500341580,500670578,500670578,0
3,9,4304485824,329864,-500341580,500671444,500671444,0
3,9,4304560824,331191,-500341580,500672771,500672771,0
3,9,4304635824,332138,-500341580,500673718,500673718,0
3,9,4304710824,332450,-500341580,500674030,500674030,0
3,9,4304785824,333218,-500341580,500674798,500674798,0
3,9,4304860824,334964,-500341580,500676544,500676544,0
3,9,4304935824,335945,-500341580,500677525,500677525,0
3,9,4305010824,336944,-500341580,500678524,500678524,0
3,9,4305085824,337922,-500341580,500679502,500679502,0
3,9,4305160824,338499,-500341580,500680079,500680079,0
3,9,4305235824,339352,-500341580,500680932,500680932,0
3,9,4305310824,341492,-500341580,500683072,500683072,0
