3,8,4295343545,3700304,3684245,16059,16059,912
3,8,4295343045,3692011,3684245,7766,7766,101
3,8,4295342544,3702125,3684245,17880,17880,445
3,8,4295342044,3706862,3684245,22617,22617,1230
3,8,4295341544,3688132,3684245,3887,3887,825
3,8,4295341044,3697147,3684245,12902,12902,1375
3,8,4295340544,3688615,3684245,4370,4370,839
3,8,4295340044,3703518,3684245,19273,19273,999
3,8,4295339544,3696588,3684245,12343,12343,737
3,8,4295339044,3699042,3684245,14797,14797,390
3,8,4295338544,3695117,3684245,10872,10872,246
3,8,4295338044,3704192,3684245,19947,19947,188
3,8,4295337544,3702618,3684245,18373,18373,42
3,8,4295337044,3695817,3684245,11572,11572,445
3,8,4295336544,3699124,3684245,14879,14879,1071
3,8,4295336044,3697470,3684245,13225,13225,651
3,8,4295335544,3696687,3684245,12442,12442,970
3,8,4295335044,3696816,3684245,12571,12571,254
3,8,4295334544,3710829,3684245,26584,26584,38
3,8,4295334044,3706314,3684245,22069,22069,405
3,8,4295333544,3694681,3684245,10436,10436,390
3,8,4295333044,3703822,3684245,19577,19577,579
3,8,4295332544,3696263,3684245,12018,12018,86
3,8,4295332044,3702799,3684245,18554,18554,564
3,8,4295331544,3695153,3684245,10908,10908,236
3,8,4295331044,3689547,3684245,5302,5302,37
3,8,4295330544,3694425,3684245,10180,10180,477
3,8,4295330043,3689146,3684245,4901,4901,41
3,8,4295329543,3699048,3684245,14803,14803,810
3,8,4295329043,3703111,3684245,18866,18866,1086
3,8,4295328543,3700873,3684245,16628,16628,1071
3,8,4295328043,3703034,3684245,18789,18789,529
3,8,4295327543,3692787,3684245,8542,8542,765
3,8,4295327043,3703136,3684245,18891,18891,695
3,8,4295326543,3704725,3684245,20480,20480,1158
3,8,4295326043,3695351,3684245,11106,11106,680
3,8,4295325543,3698723,3684245,14478,14478,682
3,8,4295325043,3707659,3684245,23414,23414,1288
3,8,4295324543,3692081,3684245,7836,7836,696
3,8,4295324043,3690998,3684245,6753,6753,584
3,8,4295323543,3708929,3684245,24684,24684,751
3,8,4295323042,3701599,3684245,17354,17354,431
3,8,4295322542,3702624,3684245,18379,18379,680
3,8,4295322042,3698824,3684245,14579,14579,333
3,8,4295321542,3709708,3684245,25463,25463,521
3,8,4295321041,3693019,3684245,8774,8774,593
3,8,4295320541,3690913,3684245,6668,6668,208
3,8,4295320041,3702062,3684245,17817,17817,417
3,8,4295319541,3696745,3684245,12500,12500,202
3,8,4295319041,3705006,3684245,20761,20761,459
3,8,4295318541,3706056,3684245,21811,21811,912
3,8,4295318041,3704862,3684245,20617,20617,970
3,8,4295317541,3702623,3684245,18378,18378,767
3,8,4295317040,3696974,3684245,12729,12729,448
3,8,4295316540,3691820,3684245,7575,7575,521
3,8,4295316040,3693968,3684245,9723,9723,18
3,8,4295315540,3700691,3684245,16446,16446,709
3,8,4295315040,3690861,3684245,6616,6616,521
3,8,4295314540,3693039,3684245,8794,8794,375
3,8,4295314040,3692175,3684245,7930,7930,333
3,8,4295313539,3702614,3684245,18369,18369,666
3,8,4295313039,3699933,3684245,15688,15688,1201
3,8,4295312539,3697118,3684245,12873,12873,1288
3,8,4295312039,3689838,3684245,5593,5593,622
3,8,4295311539,3688892,3684245,4647,4647,1187
3,8,4295311039,3688068,3684245,3823,3823,564
3,8,4295310539,3701490,3684245,17245,17245,1086
3,8,4295310017,3690220,3684245,5975,5975,463
3,8,4295309517,3692500,3684245,8255,8255,1042
3,8,4295309017,3702623,3684245,18378,18378,767
3,8,4295308517,3701490,3684245,17245,17245,1086
3,8,4295308017,3698844,3684245,14599,14599,839
3,8,4295307517,3703902,3684245,19657,19657,868
3,8,4295307017,3704521,3684245,20276,20276,550
3,8,4295306517,3696107,3684245,11862,11862,40
3,8,4295306017,3702853,3684245,18608,18608,918
3,8,4295305517,3697806,3684245,13561,13561,767
3,8,4295305016,3692820,3684245,8575,8575,778
3,8,4295304516,3693793,3684245,9548,9548,622
3,8,4295304016,3691429,3684245,7184,7184,550
3,8,4295303516,3698161,3684245,13916,13916,984
3,8,4295303016,3690986,3684245,6741,6741,1143
3,8,4295302516,3691079,3684245,6834,6834,1245
3,8,4295302016,3705011,3684245,20766,20766,1239
3,8,4295301516,3690959,3684245,6714,6714,1042
3,8,4295301016,3705179,3684245,20934,20934,1158
3,8,4295300516,3704419,3684245,20174,20174,1419
3,8,4295300016,3705216,3684245,20971,20971,1375
3,8,4295299516,3700661,3684245,16416,16416,651
3,8,4295299016,3701723,3684245,17478,17478,1274
3,8,4295298516,3687332,3684245,3087,3087,839
3,8,4295298016,3688267,3684245,4022,4022,262
3,8,4295297516,3692264,3684245,8019,8019,1448
3,8,4295297016,3688026,3684245,3781,3781,970
3,8,4295296516,3692456,3684245,8211,8211,1390
3,8,4295296016,3690057,3684245,5812,5812,883
3,8,4295295516,3687974,3684245,3729,3729,1071
3,8,4295295016,3705138,3684245,20893,20893,1824
3,8,4295294516,3695945,3684245,11700,11700,1621
3,8,4295294016,3707463,3684245,23218,23218,1665
3,8,4295293516,3699825,3684245,15580,15580,2085
3,8,4295293016,3705929,3684245,21684,21684,1795
