11551,130817
10488,133116
11809,117612
9915,104667
9944,101739
11123,108201
11428,102245
12357,128478
11965,124106
11154,105565
11813,136534
12364,140273
11693,151366
10612,123956
11294,151092
12172,171997
11686,179774
12151,167211
11912,171230
9867,111653
12456,161715
17462,132199
21308,99484
19052,83739
20041,0
18146,233461
14212,86481
19114,183741
12995,165225
11422,125200
11494,139299
11585,162815
20112,107913
24500,119565
21065,132513
16919,113683
17505,131770
12150,127444
9736,76230
11679,130198
13203,169118
22797,145740
10189,104377
12912,143691
11439,145561
9598,92305
13037,168995
13860,141224
11735,131122
12125,145967
12717,144536
12717,146171
12039,162196
12152,136418
12950,162372
13413,156217
21438,104635
23537,117240
22294,102231
17857,106535
19414,100813
17879,98994
12345,113358
12085,131503
11941,140110
12085,137363
11738,139920
11803,121113
12811,127585
11749,127337
12196,146950
12062,121710
12059,139649
13006,130430
12216,141185
11900,128369
12186,117637
11389,132445
12735,142860
10699,147611
12193,148606
10904,151769
13072,177442
13283,173575
17716,188667
21649,143252
18802,86438
23079,141465
22925,141761
16317,0
17447,0
14955,0
18529,278351
17162,142244
12720,155030
12528,130671
11441,148154
11907,140046
12987,164588
12903,133246
11410,117669
23084,152428
10721,123811
11775,114356
13093,137801
12191,120312
10068,111795
11994,114785
11026,117560
11324,141121
10857,107399
11785,157929
10774,135763
11799,142192
11439,124154
11237,138736
11960,141708
19051,86564
20209,103842
20940,167865
19338,121089
21273,140580
22926,121604
12560,95956
11616,97113
11912,148882
10085,124004
12191,139807
12155,123822
10795,117120
10659,107911
9955,113267
10123,88983
8421,41473
8505,44973
8160,44338
7867,28951
7523,15942
8415,67958
8593,47241
8437,44483
9165,54727
5040,53638
7087,19447
3408,596
5630,80126
0,596
4013,596
3882,3228
6391,0
1276,572
0,763
4928,99
6385,0
808,572
0,762
4969,99
5428,0
466,571
311,761
5096,99
17892,0
2169,571
3282,480
22756,118936
10506,64931
10109,73299
6581,28500
6379,0
4776,0
5742,0
7203,21439
19612,92191
19184,151208
21326,173797
18660,139592
11382,71070
6908,48037
8796,41167
8264,38055
7887,28612
7343,41221
7550,45202
7818,47434
7647,41341
7431,41183
7387,47487
5982,43881
7632,41585
8616,56153
7982,47484
7978,53439
7159,52947
6945,43998
7144,53147
7992,59703
7992,56874
7569,56566
7956,47018
8799,68415
9071,57071
9570,51552
10295,69275
8175,58667
7522,48284
9134,47272
7383,44214
8273,76840
8765,53706
8638,41304
8836,0
8997,0
10189,15271
11566,24306
10848,0
11253,0
11272,99
12476,116665
6926,55076
10937,74639
9363,72660
19555,47032
7798,50248
8006,43890
8429,44753
7802,50257
8919,63528
8512,50549
8175,51402
7831,47525
6512,60462
7943,63059
7661,51201
7133,56005
7845,62446
8794,66125
8342,65792
8789,71619
8315,68633
7178,48600
8255,74502
7353,59561
7982,53780
6320,56157
7801,53192
9342,64060
8627,69173
8065,48072
6949,95506
7183,53858
8177,60635
9002,3246
8302,121107
10518,35114
10178,0
12553,0
10881,99
11665,0
12711,0
9431,48291
13174,0
12570,273194
9312,53799
7316,78608
7245,69093
6936,59746
8823,66013
8225,62669
9956,122671
12432,160750
11807,110491
21528,104409
19418,109865
20782,130763
16223,149153
14556,98211
9211,94989
9516,88512
8318,73105
9151,107150
16390,96445
9163,111169
10737,129541
9541,117377
9450,114384
10244,104264
10814,104976
11883,127144
10712,87193
19574,183624
20738,148075
23242,117610
21171,105907
15565,154766
10852,150961
20570,169746
16322,121563
12278,135213
8629,127244
8935,101724
11549,124614
10186,108509
9383,96558
12801,142184
9854,131403
12215,131885
10856,99525
11527,128241
14851,131148
22312,122862
23239,123106
14714,138254
9614,134068
11483,158093
9112,154438
7728,65990
15351,200411
10984,131803
11628,133064
12719,141218
10834,115587
12082,66951
18464,101219
21657,91830
14573,159716
10541,118687
12389,173713
12856,171409
13042,139795
10620,120486
10798,117790
11340,118230
9464,117553
20333,116924
18911,123632
17737,143604
11071,113504
8239,76840
9556,116924
10248,129880
13651,119695
9148,98658
9780,107264
10350,126767
9018,127167
9513,119988
10553,111666
9084,123663
10286,113716
9526,101406
8960,114182
9170,116768
9738,142193
10418,133149
11922,167504
11321,173918
13351,114509
15237,73930
18552,89185
19743,31515
17736,22321
11636,0
20640,59123
13738,77763
17457,159622
17019,130824
16984,130727
11079,106239
9809,105842
12883,139251
15182,139795
11642,111327
11100,130984
11861,130166
10242,114272
10066,122560
8981,91482
10758,129724
12475,145051
16869,178562
14700,179316
12894,92108
771,596
15842,118090
14818,219423
3670,595
25164,595
22610,286654
10589,104518
0,763
1458,6957
6407,0
3817,190
0,761
466,3406
4941,0
15479,181698
0,762
12516,156213
16044,0
4298,190
0,761
5778,99
6382,0
5301,0
4328,0
4801,0
5587,0
5119,0
5147,0
5135,0
5175,0
6701,0
6402,0
5749,0
4957,0
12893,392786
6374,0
6368,0
5749,0
8795,39907
8279,75330
8579,78759
8429,12646
9205,16210
11838,93854
11859,74426
12054,0
13767,0
13312,0
14902,0
18069,0
11473,303890
12623,52673
11647,56445
13066,53946
15373,50839
10739,43966
12486,50704
9520,28451
7805,0
10925,0
5529,0
12165,211815
15559,80864
18537,48428
20253,0
20504,194477
18363,120276
12700,137307
10503,124104
10588,129210
10092,124709
11349,121840
10180,112000
10560,126401
12680,152776
11841,146523
11683,135414
21905,153233
11135,125210
14509,144795
12234,117906
13793,172665
13212,160118
14683,156548
12768,171498
11811,161751
11625,152978
16540,133828
24438,119059
24923,171215
23703,87155
16427,195756
11185,158298
17566,156655
19157,183789
18937,154309
19460,123586
13969,115981
11826,137520
22751,126478
22885,120527
23613,150194
17509,106653
16670,90137
16223,87045
15082,108613
10431,95531
9561,89503
11737,129350
19630,154530
18007,158381
10959,108089
10104,118347
12895,139951
12687,153829
11303,134108
12012,157345
21053,158708
22447,166892
15079,155613
13514,149307
14036,135988
10910,145583
12955,168626
11682,165064
12114,159131
10351,151568
10399,123084
8361,130814
15560,106756
14830,64718
14755,51395
17125,28483
14343,313
14526,24758
15118,34995
16477,34347
23100,141023
14209,103238
12538,95386
15297,106609
16086,124452
19671,154856
16527,136119
14528,99656
18149,136736
19223,159844
17612,146291
12609,127071
10033,114014
12541,172987
9633,158046
11042,141459
12463,185702
16035,155779
16708,87595
17347,91647
21142,115351
13243,182574
10984,124434
16480,87190
16856,0
18611,61277
16910,179286
17432,132234
13518,107989
17499,131325
13729,110327
12551,104377
11070,107634
10574,104043
9438,98750
10714,92565
12845,119399
10601,125524
11386,131182
9248,113076
9122,117444
9780,125689
10869,124058
9636,127172
10694,117379
9584,93941
17301,85554
16813,74282
16671,60417
14735,2924
12555,18771
14387,28238
9317,63708
11939,48326
12727,25894
12760,127614
16054,114390
16986,132778
14468,119641
28058,122954
17778,140409
16181,120888
16061,139369
10409,101409
8544,92349
8852,85518
8004,56235
6211,46921
7373,56496
8460,85335
8510,66091
9622,119574
11542,145059
8216,101913
11046,131781
7766,108226
11404,131292
11527,151975
13488,186203
11446,141711
19492,128649
24775,126225
24834,146965
22264,140616
14315,152213
10038,111027
9594,113705
9222,104601
12091,107993
16299,87927
12312,40661
11647,21161
15107,0
13007,41229
17272,109652
18258,62844
18003,12983
15245,126779
17621,126593
12371,108794
8398,75933
4804,10010
1262,596
5089,102670
4283,31535
2690,796
5711,9420
5738,0
1746,573
0,573
3201,3217
5922,0
2559,574
0,572
3681,291
6063,0
1277,573
4494,765
4641,99
19752,118234
5790,43881
8638,35519
6592,0
6389,0
6393,0
5773,0
5895,0
6363,0
6362,0
6364,0
5273,0
5902,0
5871,0
5753,0
6378,0
5750,0
5907,0
6363,0
9479,164978
6372,0
5741,0
5533,0
8755,80700
8368,72377
7432,31464
8184,66543
9170,72628
8880,75776
9288,100132
10856,116478
10218,122169
6809,41193
5603,28266
7599,38006
7405,34730
6175,25389
7019,0
7592,0
7891,99
7642,0
6972,0
6715,0
6872,146188
7795,0
7213,0
7345,0
8358,0
7526,0
8601,0
8617,0
7790,50195
7979,58984
6388,34299
6776,37628
7319,53707
8873,49954
7655,53779
6044,44309
9696,40047
11849,43724
7806,44446
7570,53446
6349,46483
7816,55287
7227,34627
7790,52805
7874,37979
7400,12648
8049,48270
7702,0
7577,0
10529,93820
12462,161456
11439,145324
9678,105463
11359,123076
9301,94732
8956,128486
10286,107376
10852,125848
11154,147068
10577,126182
9881,128544
9928,151458
9775,132162
14581,92050
15562,73253
20663,40219
19743,28263
15224,6804
16423,0
13501,379860
11904,143225
12540,148943
11331,133733
9778,107816
8887,107014
9092,82530
13146,123119
20373,95052
20859,92189
19889,51658
18131,2919
17266,0
14054,350013
14979,129740
10692,112124
10450,102122
10594,136704
10817,118037
13114,143548
12857,155818
11304,137685
11185,143535
15329,161862
11714,134750
12223,146603
13476,146979
29343,137217
23598,127717
19316,125155
18781,130875
16687,121668
12487,131332
10596,117005
11232,114212
10498,139217
10426,127791
11700,129805
10511,124457
11327,123929
11517,108747
17395,143303
10160,98804
10763,114182
10654,92610
17854,84556
17553,88099
19376,105751
20055,155066
11961,106622
11797,118126
9112,75597
7965,43825
6629,35154
6881,25646
8239,9720
7436,58346
6633,35393
6987,0
7865,0
6607,0
8262,0
8182,0
7340,0
8419,21724
7607,53428
8239,46408
6434,43894
7251,41217
7439,47399
8239,50567
8057,43820
7174,44079
6578,34630
7528,40135
6641,16173
5374,15874
6802,41157
7608,53132
5997,31781
6440,34732
8219,46607
7301,22039
5514,0
7136,28278
7711,0
7253,0
17575,99
6401,0
7896,24989
6780,40567
9170,66149
9166,78110
8056,91858
8636,88776
7070,31212
7124,18827
6938,15271
7027,24986
6880,15598
7408,35372
7864,43458
6429,34351
7436,38279
8005,40535
6877,25007
6936,15580
6818,28001
6864,28201
7671,3236
7436,0
8429,0
7394,0
6706,0
6312,0
7500,0
6748,0
6868,0
6005,9732
7862,34684
7673,31124
7508,22413
7322,28580
7043,25357
7040,25345
6505,18833
6456,31576
7120,21836
7666,9832
0,596
5403,39115
2987,393
3494,596
1091,3426
5293,0
2549,381
0,764
1926,289
5768,0
2738,381
0,761
3339,290
6370,0
4282,382
927,762
6170,3225
17335,0
6133,75252
6868,572
7022,16328
6851,0
5913,0
5755,0
7108,0
6521,0
4943,0
6180,0
6071,0
5655,0
5598,0
6111,0
6372,0
6835,0
7440,0
7443,0
6901,0
6364,0
9505,113258
6030,0
5751,0
5986,0
12522,101483
17534,196036
11646,157137
10967,134793
8624,59367
8868,55764
7607,50207
8246,50316
8427,50596
7774,21745
8252,61034
7300,43756
7172,47614
7799,48254
7808,50314
8533,57284
7814,51668
7199,62753
7012,0
8629,0
9366,0
7188,0
6906,0
7529,0
7807,0
8828,6187
7671,21404
9033,61788
7437,44131
7813,50344
8444,50385
8188,55789
7435,48012
8061,48002
7053,57048
17169,44158
7436,46541
6889,31849
5379,44147
8218,43996
7689,28885
7162,56211
8232,52531
7252,49373
7350,44511
8250,49713
7951,49911
5997,47332
5809,22048
8052,50584
7825,53356
9184,72735
11236,129188
10105,114249
10602,50589
