4054,27145
995,9611
0,763
2574,75395
4146,51313
1437,18779
0,762
3517,51127
3848,72007
994,12617
0,762
3052,51274
4039,27047
